storyid	split
faa8bdd7-8f4f-417b-aaf0-5992434557ae	train
30e7bc63-38d7-4104-8d71-094e4b2d5ed4	train
4248b15c-0d17-4821-b6ae-b44332be276e	train
d38a3a36-484a-4928-a354-55c47e72af9f	train
a149297a-e1b9-4edc-8225-a382c0932d51	train
b165c9e2-c2ab-424f-af95-37547e4fb826	train
9aecb45e-5dae-401c-8f0d-94db02c4af71	train
1b95e6e3-979d-41d0-a7ce-bebffa61be94	train
4d433e52-4279-48ea-9562-6a71a8839712	train
06deb8a5-396e-4850-be45-22bef88441b0	train
d2359e4d-8d51-4dfe-9ed4-9061ee55c1b9	train
aa58c0fb-6cf4-423f-b035-43eeea015354	train
ea175065-c3f5-4a7e-9374-edfc4e2922b8	train
9ed5c6f9-777a-4503-b22c-2dc3fbc5fc79	train
3cc199a4-bdda-4409-b939-485a5695383c	train
2bb691e8-3723-4701-899f-83560286297e	train
786bbfd0-f014-457b-8d4c-09ba01ddc49f	train
d86fb4f4-8925-403e-86ff-15c04d116352	train
6a728d31-3679-40c0-9412-34998a3dda84	train
95d4bff2-07c4-432e-bc09-e2f274a34bf5	train
7bc4a269-359f-44d5-b0b8-d93794b4a2fa	train
9bae83a7-6c6b-4ac1-a412-c3e4e1f60bcb	train
39e61a1a-2ef1-400e-929a-f296b1fa1e83	train
e616b270-695c-4247-8674-de9365f29c1a	train
4e295daf-7cc0-425a-9dc6-a3b0f1a23576	train
cf933280-9213-4528-a282-3ff961f35273	train
32801912-2c86-4ae3-8c62-7dfd94f1174c	train
85beefbf-5d28-4374-a565-0501f4b62a1e	train
d73cb2f8-4a1b-4446-84f1-5e9b849d2d54	train
6f771d54-f30e-4024-87eb-9dc8d370f461	train
4f094b8d-feb0-4656-924c-a67ba6858b40	train
1a3f889c-c4e5-4aaf-8571-35a4abed4281	train
d92bcb4f-f5b4-41d7-ae2d-99aa340578a6	train
d0ba1758-6759-42d0-b724-f6e791a75d74	train
3121d5aa-cbc0-4ab6-93df-2a2a1f62a268	train
a44f1937-6ba7-4c2b-bd1d-21e363dedf2f	train
79ff0721-77c3-4963-94d6-94716bc91100	train
c5b66087-d823-4b69-bada-42bcbeb89078	train
4dbc2166-7784-43e0-9622-ccf946beb468	train
63e847a6-b45e-431d-8d29-f8ae2d841650	train
63083899-3088-448d-8b69-38c8915093d8	train
dc5b696d-6038-4615-9fe2-34901bec302f	train
41aa24b0-92a3-4e20-9dd2-abd3ce23699a	train
e92b4188-66e5-4fc9-876e-4ab934195ae3	train
ca51c1e6-8671-460f-91f6-47dad3ce37be	train
247d5aaa-56db-407f-9cb7-bab6909cc099	train
b057169d-2282-43f5-8e77-a4e10084d43a	train
9837546a-1878-458e-b55b-3fe0d45eef4c	train
3ba5c1a4-ec64-499d-a25f-2a9442139a66	train
d387cd63-42fb-4808-a136-b58877a852af	train
c589f737-9b11-42bc-add1-53c22f214542	train
c135a246-1ad3-48fc-98c6-89ce0c8ecb0c	train
f974ab3d-ecc1-435a-8f0c-0a2c623b1203	train
0dcd2b55-3794-4b7a-80a9-bdd336a67777	train
835b8c49-da75-4aeb-befb-69487b840490	train
159cb941-9db9-475d-acb0-6e3f27054ac0	train
37d2342f-e90e-4b77-8b4c-b7ee513fdac9	train
bde70ff9-81f2-47bd-a811-92cb75e03fde	train
9f83aa00-fcca-48b1-b929-c648d2e8f137	train
bf10a657-49b1-460e-998e-e43c2bd47696	train
2a57b523-7499-48c0-8a36-0f6d60dbc6e9	train
f6e0d048-d7d5-4d22-9d46-0a4b4fc26548	train
fbbf5097-af56-4178-a65d-bd9bc86a57e2	train
2fec96b3-b9f7-4a3c-9cc5-a41d10bc4750	train
9fdfb4ee-0dfc-4f21-8edd-8351499c6b8f	train
4d3519f5-8215-4797-a2d4-c4defef49920	train
3c63b60b-c2ea-48c1-9129-96ebaf9d116a	train
e0d40c84-fdeb-4f2a-8462-26fa141ccea3	train
2e5f7f0e-1b1e-4a2c-a570-239ed8089bdd	train
576277ec-7f49-438c-a2d5-dd863ee06cbf	train
abd5b0bd-16df-4deb-934f-08e09f1aebd7	train
a315e3e8-0857-4342-9af6-33d7a66c8574	train
f5717168-67b6-4fb1-8101-48db0244faeb	train
89eb87a2-38f4-4bd9-b011-5f18164e716c	train
b65f0f3b-da42-4a56-b0f7-1d8ef08a71f7	train
5bbf1cd7-cc02-4ffc-b1a1-e5dc7501a697	train
b1877a1b-6125-4ba8-b14b-976920753fb0	train
845afb34-9144-44fb-8fb1-b6481a803157	train
f73d3847-6617-4f3c-a4eb-04ca14a5fccc	train
2a512fd6-ff5e-457a-855a-27860c356a4e	train
782c6dac-8151-448b-a6ed-f1a52c6bf843	train
08bb2650-9893-4dda-8f50-ec2f472f43df	train
6c4e030f-2956-4189-aa39-d1fa5db285cd	train
b4afa758-2bb4-4f27-9211-b0b97fc9f099	train
d2941863-e6b7-4396-b388-0133faeec636	train
5d53c7a2-19c6-4b0d-a398-514b4fcd6d2c	train
875a6c76-1ff0-4aa1-9cf6-40b5c342cb4e	train
a4c77d33-9351-4483-a68f-fe3d4e7fea22	train
e7716f51-26ab-4af1-9e56-b8178f9014af	train
a8aa41ce-edb5-455b-870e-643681f2e3f1	train
d9879f1b-56bd-4f2f-8be0-8536b6037c77	train
f1d0a6b9-1a8f-4ce9-a94b-19e80cb084bf	train
804caa60-2cd8-41fe-b6e1-e040f46f82da	train
54fbb11d-53ef-4d62-9851-676258717e2e	train
ed64e6a5-83de-4887-9088-5394ebd4592a	train
5bac5be9-f957-46fe-af30-71483c106758	train
36d7b2b8-251c-4a7e-86f9-b694ddee264e	train
8b4fab27-9e8d-4ea9-8545-9d769412dbdc	train
7a377486-7209-44bb-b978-da365cd0616b	train
cbe5645c-cc2a-4cd7-8f95-0e8f36365c8b	train
8f797962-a6cd-4881-a666-c02042dc58b9	train
45cf1d8a-f6e4-43ed-b75a-c9d9f3b70b86	train
828285c3-525e-4c39-a159-2f6f0ca19063	train
6a4e2e0c-ee86-4527-a660-6ce9b941abe8	train
c4ad9be2-2562-40d9-97ee-639fea37ec08	train
f39659e4-10af-4acb-beb4-673cbb1dea91	train
27996778-b4a6-4310-981e-2aff24f6af5a	train
522b743b-9f32-48fe-9e9e-5ea6b674b53e	train
854c99dd-f904-447b-92b9-ec27b59325a6	train
fbded574-f2c3-4603-9a5d-f59f572bd429	train
03fbf718-f262-480f-a2b1-491780a28f13	train
eccf7dd0-f85d-4702-821e-83bd417e7261	train
32455abd-c4f2-4834-a0a9-f6f0d969483a	train
875c84f5-9235-4c2c-b5c4-293a45eb44ae	train
62c96292-a16d-40ab-b7c5-5bf5cef25d7d	train
363e4d7a-dfd3-4cb4-bf86-3636bf30fa1b	train
2e35fb05-a7df-4144-9faf-f4877afc1ad0	train
e6893a57-4572-41e7-a384-85fb51339872	train
cf7fe60a-4fa6-48de-b346-1ab7e7a5b23a	train
c535e3c0-f0b5-47bc-82c6-ecb164b59205	train
78b7562c-e07c-4813-8dd5-49b0d618ebe8	train
f6a917b8-1149-4bde-af84-9d8fb49628a8	train
a00bc0f4-5f8a-462f-85d2-778adea641f1	train
e3a3b0ae-fd8f-4c63-8ef5-28d78b9dfcd8	train
b84343aa-5148-401f-aefb-ff65c548f69a	train
cad2f4f6-c494-4f2c-8409-6640fe4d585c	train
ae115434-a5f1-4f00-b5e9-565b20506594	train
4ce87295-dbaf-4dfb-8f89-3f29bd37c9b5	train
3d088ef9-b66e-4213-a6db-288dcde50f8c	train
1991042c-e23a-4d9c-8fbc-83647b483743	train
19cb31a4-d798-474e-9b92-09044b90b8be	train
7353e2ea-92cf-47ad-80b1-0acad8c213b4	train
b28672d9-de66-4730-9602-3162b74849fe	train
d1ada937-c566-4a99-9aac-f3dc953ac470	train
28dbb8fc-36ae-49b1-963f-1212a5726b8b	train
65f5b187-8401-4c4b-a1bb-a39679763850	train
a09f259a-f1dc-4786-a630-41169dcf4e7c	train
d79a3ef5-4bb0-413a-9d79-d1049366d32e	train
22185678-45a3-46ca-8258-fdfdc0aba05a	train
79ee1d91-6cb3-42aa-b87d-7ce509986db9	train
e980fc09-8cb1-4531-8e76-8445391d9d96	train
92ce74c3-843b-4212-a1e1-b6a5d95a2af5	train
8e5d82c4-41fb-408d-be34-e774c445f548	train
07ee47d8-62fb-4d95-942e-c998140b1e7e	train
9eb7ab2d-d7c2-441e-9bc7-c017f83a6a60	train
2cfe72c2-9af8-44fc-8940-7406da23384a	train
1ba02a18-8807-4f39-9271-ef555597ce21	train
e23947a1-a96b-42c9-bc92-c073c9dfd4b1	train
637819e6-ac56-4333-91dd-a79fbe4c585a	train
0d5816a2-c9ff-4144-ba0d-15ebd53ba6b9	train
b0c2a6d9-6dbb-47ae-a642-fa7c9b898427	train
cc2b59a9-b6ea-46c8-86d4-4ff4745a4a86	train
489b4124-f913-4061-8c39-0223916175e4	train
a0be3f9a-6a65-4573-9b9c-72e3cbddcfa9	train
825803e6-a122-4850-837d-d8ab19cb2b71	train
d1fd9d2d-ba16-457f-8be5-599a33c5c2ea	train
0b88204a-d26f-48e0-9699-7ab13d93dafb	train
2d1b2b83-a8be-4e4f-9ab4-957fdffdc0f2	train
a537eade-250f-46ff-96d7-30445664a76d	train
b9cc1d3e-d362-4ac5-be70-624e832512d5	train
05990d0f-ea9a-4aa8-91d7-6914a9457139	train
d6d029cb-b340-44bb-87f9-5ac3b06e7485	train
78e35ecc-1cbc-4a49-8dc6-5deedb23b53e	train
25bbb33b-11cc-4a4f-90f7-0ae1590aad2c	train
f19000be-cd55-4439-a68c-da110a8e4b33	train
3e40759e-5291-49a2-813b-545ea174312c	train
602968bc-abaf-422d-8b72-3c20167c863f	train
4ea9fd9e-5d74-4f3f-a6a4-4bfae9e9b22a	train
a5dc7fd0-a177-4dcb-95d7-345ccf8bd689	train
fd3add9c-5538-4a7c-bb5f-083aa11c042d	train
c0e7ba35-0887-4488-a2f7-c5b12af6f1f2	train
f9712f6a-52ca-4b44-bc96-187cd7593ce9	train
44efda92-957b-44dd-a23f-584c1a39e00b	train
d54ee7d6-e53e-4ca0-a792-b7445bfcf50b	train
f687fd01-6369-4f03-8f08-28d00711c24a	train
40799f1a-fd8c-4f9f-ae68-59de4c3707f8	train
40232835-e8e0-4607-83a8-bff5b6a2ea49	train
be891a9d-12a1-4b5c-b6ea-3a52c40c48d9	train
db5ec5fe-528b-4f15-9695-378871d4138d	train
d181ac9e-5c17-4479-88df-501ff307ce29	train
32809305-55c9-455a-90e9-c2d5e505950b	train
962aaa24-f1de-4292-b560-bf041804f025	train
871b4e1b-aa40-4a46-8ab4-791ad2e9ccc7	train
9791e92f-d1d5-4ded-b259-47116a7bb371	train
b0112183-d16b-497c-a140-b6b9a6ac8a1e	train
bd5612d2-053f-4b8c-b507-6773341a8627	train
fc7b973c-fe83-4612-a7b4-e0e9b89b00da	train
112ddf3c-cc32-4336-af4c-35b94a104985	train
40bb4741-4783-48d0-ba0b-1a81338d057e	train
677b0085-b8c9-49db-a6d7-956a81b95883	train
a2e38b8d-a119-43e7-a226-3e2b6aba0655	train
fa67fa15-397a-46d3-829f-515b364bdfc3	train
3841a49f-62a0-4c38-912b-4a399095b8a4	train
c663dbcc-c17a-41d4-87cd-4dc3c79b8358	train
001de803-d1e2-47b6-860c-25768f8de922	train
103f2eb9-f500-44d9-beaa-76be88fd2e62	train
1f9789c5-f530-47b3-b9f9-a1625b40629d	train
8e311938-4d2d-4912-908f-7a4b0b43be9a	train
94ff0d5c-87a9-40e5-9548-c8612cd74fee	train
ca6f9b2e-db5a-492e-b612-6447051af0a5	train
493e525a-deed-4a03-8fe2-eba408de233f	train
9c0f15af-c5ca-4358-af74-2a2eacdecbdd	train
f206d49d-5be2-440f-852b-b83f2c953609	train
588fd0f1-2937-4fb1-bf4e-2a3492cae994	train
10122a9a-44e0-4085-be80-3b2fcab93632	train
50eee115-3bba-4e00-bc27-a9415f4315c0	train
20dd25ff-9c38-420c-9e83-ab230ad912b0	train
07dc4bb1-cff9-429b-b8bc-c84a1130f4f8	train
9f0646a6-ca93-4b60-8fee-c6f694571563	train
d817268b-d366-4fd9-b7b1-ce39ccc59498	train
fa763e16-310e-484e-945f-93d95287803e	train
2769a249-9bd1-46cf-8f2b-a787a67a45c8	train
575c550e-8996-4885-954d-c84cadf6eefe	train
f98c5c23-7545-40db-9636-beaa0f822cb3	train
332236c4-2240-465a-9415-efb27521dffc	train
98fabff0-a9ff-4ac4-b250-a07b8691f39a	train
df69de43-404e-41af-8a7f-30c117455576	train
73d76a3c-c420-40f8-9d62-48793c699ec1	train
5ecc95aa-d5f9-493d-b629-67a548d430b3	train
70b331c3-fa8b-443e-84bd-3e82dc88147b	train
6465b0b5-53b0-4c13-91a5-debfa1e32b25	train
b687fb8b-1d51-428e-8d68-9ba31538388b	train
a2207e86-e7ed-49ef-accd-e8e0d30b0be4	train
d3d6a2b7-9832-4c69-b1be-e7c952b15f33	train
1033c2f3-b276-4cdf-8736-93fcca253e68	train
f6014e87-1c37-4f5d-b11f-87cf62bdc4e3	train
0ea95ea6-a4c2-474a-b553-d6ef0ac09a37	train
06e95db7-e0c8-4720-837f-0a8d713c4e9a	train
682ea782-c657-4256-9b47-aa91b8c6d123	train
a49037b8-d4e7-4f6b-ac04-e6d94392dfa9	train
02950a90-d3fe-4cfe-9aa2-660c248dbb48	train
9145d113-69be-4707-9073-ee4f9d561a56	train
31da0d04-0570-4d60-85ae-ad4fb28cb700	train
0c3aecd1-3e0e-4e73-b899-2b101180571f	train
abd898ae-a43e-47af-a5f1-75e9a5c80434	train
b88fc5b5-4c74-4f1d-91ec-e49da9c0ecaf	train
34c2e427-aa90-4f69-8f8a-43606ac63579	train
97c6c058-3974-47d4-857f-46d7147b31de	train
720b4104-b9b5-4afd-99a3-9ad82b214d29	train
abd735e5-b188-4281-b8ef-5dd73567cd4c	train
e6d8888f-07e9-4e43-84c8-8644e0b1b317	train
f3b11a8c-1740-4a64-859d-3ba310cc8285	train
b3833421-2504-4557-98e1-731f613ec9ce	train
e4f5faa5-b51c-4a9a-adab-58784c44eb0e	train
3c52d304-ab8e-463d-8307-6c44ed9df869	train
78780571-b8ee-4f13-bf8c-74c2fb2af06e	train
914cf2ef-cf12-43a2-9ff5-5bfe67aa7619	train
173a155b-7548-410f-8c93-ea3d8c2b2233	train
d8f21e15-2ff7-4c86-a014-bdb06a70db25	train
83617e1b-fb40-4518-af39-f30b535ad15c	train
d4e57dac-160c-4125-83bc-0f7fdbfa4c25	train
29cdf245-f381-428a-82b7-d66e5670ce84	train
dc5baa40-91b8-4b12-b998-11f9323da9d9	train
110ae395-e2f9-4870-a1f6-cc02d7c5239e	train
118e2d4b-0767-47a8-8521-06eaab175425	train
f2293977-dfd6-4fba-b6ec-661fb852f0ed	train
976fe1c9-fe0b-4133-8333-9625c7551414	train
a10dc43b-43f8-4702-8286-c20d23b68336	train
15bd9035-2611-4351-b97a-bcb2f36b9eef	train
2a0f3fbd-183d-472c-8f32-71b79ee59368	train
9f43bf91-d4b2-4776-a511-fc74217754dc	train
64fa6111-7e9b-4742-8154-cc39b5bf9651	train
1c0991a8-ce4b-44c9-a51b-6806f1c5654b	train
e481f804-0bf7-47e8-a873-073dd381caf0	train
52282644-95aa-4e9b-92b6-9e19ff4466e2	train
47d8327d-14a7-4f94-88f0-cff63496b562	train
039eed24-c30c-46c9-83a8-07c43bb68391	train
87566389-30fc-4c2a-9149-f9f878b6b780	train
7cfc254c-f596-428b-938c-d59b9b510e4f	train
0fafa1a8-e231-4dff-951c-3617ef4d7457	train
7cc391b8-c0bb-4c60-9698-4385e5eaa046	train
3f3d5032-3e2b-41f4-9a2f-b932570e1024	train
34de2d7e-fddb-47ce-a19d-caa8ef9db771	train
781eadb3-53ca-41e6-8882-b4cce93d8c7c	train
d4e6e185-8bdd-4378-ae80-1dd9ac055775	train
191eaacd-4cef-425c-9895-d858de1ba6c6	train
84f63e3e-de86-4277-82fe-a3dc0254cb64	train
d4b23dad-d16e-4e9d-ac89-566983fcb932	train
22454243-c91d-42b6-a252-f807bf082433	train
b1af1a27-d2b3-43c9-b979-b226ebf1fb72	train
37ce2ce9-3a52-47a1-9ff2-ed5c2b6ff28f	train
6a69e0c5-ebf0-4b39-98af-f22341a0c421	train
09e1f60f-fb9a-48e8-8e87-2751bff03696	train
72bbff20-7294-4cf3-85e2-9fdaed69266c	train
9281aea4-44c1-46b0-909e-db9358f12220	train
a206156e-2bc2-49f4-aace-2f7083b0cdf0	train
32d9f56b-fb4e-4158-ae7f-45ad1b927ba3	train
b600bf59-37c3-437d-8113-b9fec839c82c	train
e8f60629-4ec1-481b-892f-55d2e3c85cb1	train
462f4d6b-25ef-4537-b2d5-2eb0a96c3fb5	train
386f1e2a-a977-4bd8-b47a-80383d4ecc26	train
515638ca-2ac8-4652-8062-7e624707ff7b	train
518343b8-161b-44c6-a6b8-5082756e430c	train
2299837a-fc39-442f-8ed9-a126e428bc1e	train
3ceb20d0-e75f-48bb-bb6e-1a7d51d6eb30	train
5d5aa653-4c36-4fb0-b2be-52056f859f41	train
0913b6c4-7b3a-41b7-a3e3-0f819f2791ad	train
9cef9a2b-ec00-4ee1-8153-5f81d0377c65	train
82c7a0d2-659f-4fc1-ba7b-4756f420304a	train
ce8845b4-06e6-4699-af7a-ce37fbfc88a1	train
3cc5a1d7-0563-44b3-ba15-7d6cf1125190	train
82185303-c211-4177-a928-c800d675cde0	train
de8cb654-5f9d-46ef-9e3b-313bb32c21e7	train
006e85b4-8421-46ff-af4f-def61e61d449	train
6c32af58-2b5e-4210-986f-e06afb2123ef	train
87d72fe0-8995-47e8-9a2c-606658daa13d	train
f8713a64-8c58-4b87-95a9-17863008454a	train
41e522c1-a04d-4645-bb0c-b2051544f2db	train
b61bb8aa-fdaa-48e4-9598-ebfb70ee77d8	train
a5f5d007-2b7a-4cf4-80e0-319a1cef2f26	train
88ef009d-154f-4af6-9c89-f48bee129a28	train
dcf3592f-1467-4b50-a620-41a044070602	train
91cb4587-c47c-4922-a6bf-6c4eb426a43b	train
20c10aa9-802a-40a8-88fc-3f49a9ad91d2	train
7436bd3a-20a1-431e-9a99-4736a11741ee	train
72c138be-ba37-41ed-a49c-76fcbc5c26a6	train
1d2a3bbd-520f-411c-a4bd-a080e48954a0	train
1dfa0d91-e694-469a-b450-42023e6880d5	train
81a4f15e-4ac4-4f02-8f6b-c9753bbce6a6	train
75a84155-599a-4c7b-b773-36b82054b511	train
3a6e7dcc-40f3-476e-8859-f86e714b6af2	train
b1484d53-fd61-4fec-b133-05bf54e0a7f5	train
b46b807a-4c49-4821-8c8c-f16631b6617c	train
719fd82e-ab1d-42d4-ab61-57d0c7b820b3	train
6fee5fd9-0d56-4773-b7f3-729b81375977	train
091d4d09-9cd3-4319-8bb7-123f882cb56c	train
675db5e8-1b4c-4804-8191-f68488b04635	train
183f7feb-2ccd-47a3-87bc-7f92d319146f	train
e08f3a2a-84ab-4603-8d6e-b5dd0f7e411c	train
de86e22f-c613-4dac-a68e-c9ee1b44e8bb	train
7c7f5a48-f77e-40a0-88b4-ab17edfddb2e	train
cdf9ee7c-611b-4050-99a2-bd1f26519f74	train
01c56c5d-6395-4ace-9f6c-b14f3025282f	train
ccbb7f97-1631-4109-94b8-26b8b73ad58b	train
72209d9a-3883-4af5-8db3-c5941d685497	train
8a18d1e9-6e11-4090-b526-1dbaf7660afb	train
a7a8513d-42fa-40e6-98f2-e7ae14846c7c	train
e7e79597-11de-4e3b-9173-f6dfbb0ad1f7	train
2b4a99ca-37dc-4e3f-9d93-f08c44b4e54a	train
0e023cc1-3c1a-46c9-8a96-6e9bb583d0ac	train
265c1b29-407f-4c03-9013-c483cf919e63	train
b62035dd-896c-45f8-9163-05d5472a6d3c	train
304a1656-6160-4f88-9f6a-e25f6307da7d	train
ec09885a-cafb-4be8-a583-dad81904f2cd	train
51f4c722-3106-4349-83c8-e85c62e87c73	train
d55a7a53-efff-4ae7-8bf8-c48552b3c5a0	train
0e7039f5-89be-4536-b063-40dc24390185	train
440539bd-e67e-4ca7-8cff-ba037e47aeeb	train
d6e63a7c-ddb8-4730-879c-4ac2197c69a5	train
4e09197b-0709-4c81-9e1c-a0ce8d2c5518	train
9131c067-a783-4300-aa7f-51544ffa8f0d	train
adc4b95b-fd68-4e26-9be5-74de183f70cb	train
7a8d98e9-60ce-4156-b4b3-4203b4ae8261	train
c8b43fa5-484e-407f-9528-c89de457a377	train
33f34db4-26ed-4c17-b1af-489ab5ea790f	train
d21f8d8a-3d70-4be9-9598-216488066669	train
71262396-5e40-44ce-a82d-2ca0064f2977	train
fa69d054-6730-41d6-aaea-9997d54bc147	train
71051f49-c1f8-415c-8971-e34d80074776	train
50e9b44d-139d-42e4-abc0-657dddc8ff66	train
d97f5742-3efa-41f3-8782-73a5fe6297f2	train
96acaa56-a182-481c-bd82-cb931bad077b	train
0a690dcf-31a8-4f56-b54c-4e39ba1603df	train
87dc0d3a-36b7-4dd8-b101-00f50104f11e	train
c9f981cf-1629-463c-9c68-645ee87b4cf6	train
d2fe3cce-0cff-4a60-90da-c1a1874af9bb	train
0d1a84f3-9468-4a30-a5e7-ec1bac702590	train
7b98d196-2007-4e1d-8ebd-c38aa9a1f017	train
da90b935-de35-4497-a176-f4eed08261b1	train
45c35f9e-3a42-4eb2-aeac-9c7d89876c91	train
f018dd8e-c283-4cb7-bdae-c89ac3aeb057	train
0adb2619-de39-419b-9553-8ef75db4e75f	train
9eb23fe1-1f94-4494-bc59-a057ed0bba9f	train
a557ae2c-6ece-46a7-9b99-96b289b32750	train
c1f5215c-4e6a-4a4c-9cfc-c77fb1fdb9e8	train
725178e8-5e08-4138-9c02-927429ed2e6a	train
2403091c-7a14-4cf6-a282-b7d8b45e6685	train
2f104ab4-aa78-4669-b590-037b6646f4de	train
60c684ca-b246-4e03-926a-63f94d751546	train
a91f1efb-b085-49f6-9e1f-59ff2f000afc	train
e6c387c5-7760-4715-945f-bdeeb1b85799	train
111238ac-09e7-42c4-b5f0-f4c010fc4da2	train
d6309ee0-9852-4630-a624-0dd1ee727a0e	train
1f55b2e9-0321-4b96-8e8f-69e324c78018	train
a44e8889-e821-4025-b9f1-acf707e7915c	train
a631769b-e27d-4ba6-81fc-c0cdf2336577	train
7df7011e-44ea-4290-87f6-42627c4cf391	train
5a15dfc2-437a-40b6-a5a5-880962fa0cef	train
15e776e6-5f88-4ef1-9e22-5e75c5c756a4	train
291b5158-fbd6-41a4-a3af-4f0e2d5ad6af	train
77dbe8ec-dc94-43b7-88e8-5c0af1ec9a58	train
0736c4aa-eeeb-449b-abcf-da73d3108692	train
9a2d64c8-0271-4892-a1a4-f7cf8b40300d	train
65d87242-61b4-4b08-af69-5be12f654f46	train
7339323a-b775-4e23-bbbc-f075523526b2	train
ab538d34-aa01-42b3-b78e-6c126db77bda	train
01f7a2e9-b3ad-4d0f-abad-9292b17cb7a3	train
40fb51d4-cd00-4566-b7f6-bf338d2ea139	train
fbae9e8f-d5ca-4bb9-a7fd-b0bb1e1a9d28	train
24e6ea8b-1545-4157-a982-5a44a9de9c52	train
5ec34738-36d7-4005-b860-e940bc9bf726	train
fdad11fe-0abc-4797-835d-d1a730b233ea	train
dbfcd9ac-a581-4185-b7c0-0e7a6d751b09	train
e1ca285c-abfb-4a9b-ba5c-705b9e9cd440	train
d648425d-ac14-463d-abe0-49bb64bcb94e	train
bcecc3f1-a27d-4ba2-b55c-6449edbb73a3	train
24755814-1ed1-4410-9598-f2c83b4115c2	train
643be963-3230-4400-b713-f482183c22bc	train
fac82892-2387-4aab-a517-35c6b244ff8b	train
e1013aad-c049-4af3-9a19-ba32275c84bb	train
60be9ad7-3b16-4a7d-8c49-ce0f35201dbc	train
969ad91d-2035-4b92-96b1-9380803c1bd6	train
6460f0e1-588c-4aa4-97b9-0b26463e54ac	train
782768b8-00ea-459c-9f63-21b1365be141	train
d237faac-5217-417d-bbc1-b7cd92a2d185	train
71501d1d-669e-40b9-9775-6c0280009c9f	train
850cf071-76ba-4928-9a36-12a72132aead	train
c168f8f0-204b-4545-80f3-f21f0e9b9644	train
0c9f8ec8-568e-443c-b3a2-98d7e7f20bf2	train
f3b7866c-b111-413d-a5cf-faca2d43d723	train
c934c14a-05cd-42ef-b7e2-34b0811008a3	train
5127c50c-15cb-40f8-b12a-2c19ed603267	train
467684bf-6071-4740-852a-e6b3a8fff008	train
21363729-11a4-4baf-a6f8-ec7dbe2473d7	train
a184853a-4b9a-4f50-8345-0725da0cdfe0	train
014e70f1-d172-4183-a4af-f3decd1a6438	train
f96782ec-18a9-46a2-899c-743f080fcf8f	train
f3a96442-6a45-4419-bea6-2ca97682880c	train
959be82a-33a4-4e58-90e5-e821b17cad3c	train
ac24db0d-e2f8-4643-bf51-20e227a7b2a6	train
2a5882ef-c900-43ad-b487-2590ff4cff54	train
a5ea2cbf-77ed-4c5a-9bb3-1315b7e96e71	train
2058a789-b872-41ce-9d3a-1b0c99ff7830	train
bbc233c4-9395-4f83-8b86-f5f609793158	train
472d2a74-bd99-4b55-86a3-35d282ae5a1b	train
298c9260-cee5-418a-a1d8-777673df6a0d	train
2d4a2aff-e77c-4b1e-b36e-39b07db4829b	train
98c1db84-6534-4f57-b01e-b4bb6b36235f	train
8d066a84-e17e-48a7-b0a1-f0eb0ac656bd	train
434e927d-4ed9-4415-918d-dcc3cff8065e	train
6c03abc3-7405-488b-a1dc-d4e27c65a623	train
d11df311-edef-462a-97e4-7a5b8e891848	train
fa4aafbb-000c-418c-b81d-e19f9ff64169	train
20c402f5-2260-4130-93ba-1582a717a512	train
8a93ca36-abcc-4c3f-9b35-8087f07990de	train
0d976432-4844-4b5a-b9e0-7af3c174848e	train
93614a0d-36f7-4579-9db3-b6b073ffe809	train
93bf33ed-d356-450a-bf93-93cdbfbe2468	train
93697893-2a6a-4683-9058-77b44a973b4b	train
80b5c9a4-596e-46f0-97df-b75ba81cd8c4	train
56ead9a9-e7d3-4c1c-aa61-e6431aa9a208	train
8fde1662-e412-4bb8-8f92-6f6c1c8a45ce	train
8bb32f1d-5b17-4c2b-b88f-a015ff811fe4	train
8971e851-d875-4063-9b57-270ff3e79c65	train
4eb33e68-510a-4e5e-b60a-fb349a29f3f8	train
3fd935ba-f5df-4700-b391-72b01c714708	train
636c1d9e-b33f-4a86-8ff3-a31604ecf335	train
70d25c4b-e8be-443a-8ac2-01ee8b30e866	train
328f9dda-2d55-413a-96a4-c40794e17603	train
8a6a3fbe-d32d-44ff-9e25-8ad19c9f806b	train
749c72e9-f034-47e3-99f2-e13ebdecc724	train
8847caf8-ad42-4d58-9dd8-133357ac8e84	train
0cafb291-b32b-409d-b9d9-02a6a265a7ed	train
2276cfa1-d06e-4fab-bac3-0bd05b838344	train
a96c817f-d05f-48e7-9871-083886d5834f	train
cd5c8b6f-f26f-4057-920c-a4f92d93c74a	train
6d5ab250-25d1-40c0-ac6e-1d6af6e8c083	train
5b2203cf-35d0-433b-85fc-1ffe04620ec0	train
61d0361a-8137-4e26-8d35-09ba2c1465cb	train
642c6e59-89a3-4d2e-9c06-018cdbcf50b3	train
2b792131-10c7-49d9-a5f9-2ddcf7bfc6aa	train
5eba8f70-cccc-4254-bb19-5f9187b8777c	train
3f353e8a-338c-49bb-9f26-16d00dba6b5f	train
de832113-e7b1-423c-9e21-5e7d3ed53863	train
e44ecd05-3136-416b-8feb-2eae5d50ce9d	train
f0acbb73-b30c-4ad5-846a-e7c406fc67e8	train
869db4f2-97fb-46fb-beec-a79cfbf56462	train
7b4c01e9-ac23-489a-8d61-a1c709f5d64a	train
afdfaeb6-b309-448e-b70b-b689dc1464b4	train
853e194e-30aa-434e-af15-da3b4370b96d	train
6aff7d40-b624-4a52-9f2e-ebd1d74590c4	train
